review_id,restaurant_id,date,rating,review_text,monthly_sales,complaints_count,avg_rating,staff_turnover,risk_label,month,weekday,sentiment,review_length
141,83,2024-09-12,4,send everybody together from phone rather crime build tax key effort might mind part player example.,0.010969736033334756,-1.350265349561358,-0.037494833952238196,0.2928512770674558,0,9,3,-0.4286414717350372,0.46566915193924685
142,59,2025-02-11,5,become painting eat once little executive.,1.6956191128973241,0.40609472956514453,-0.4357960756974787,0.11763805195651089,0,2,1,-1.3826857070143665,-1.5584399798306
144,177,2024-09-19,5,relate scene particularly all ok also.,-1.4949735243883524,0.18654971967433173,-0.32958241123208165,-0.05757517315443398,0,9,3,1.267437168761548,-1.5584399798306
145,186,2025-02-24,4,however face ok night enough area because city.,0.8261616234426329,-1.2770836795977538,0.9317048542945142,0.2928512770674558,0,2,0,0.8434175086374017,-1.1536181534766305
146,127,2025-02-18,1,let reveal yet himself phone plan at movie tonight style hotel table.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,2,1,-0.4286414717350372,-0.3439745007686919
147,106,2025-03-23,2,approach picture popular hard child itself century half probably me center hundred seat order human.,0.684920564648742,-0.9111753297797324,-0.9270342738499424,1.51934385284407,0,3,6,-0.38623950572262256,0.2632582387622622
148,121,2025-07-23,2,together reach develop minute similar its century whole but cut learn politics word.,1.6794049067180128,-0.39890364003450246,-1.2855053914206591,-0.05757517315443398,0,7,2,0.08018212041393842,-0.1415635875917072
149,96,2025-07-03,5,rate worry necessary build movement begin ever agree stuff several news someone physical seek possible relate on young reduce improve artist.,-0.7517741978053484,0.5524580694923531,1.4096663443888036,-1.1088545238201033,0,7,3,-0.3268767533052421,1.4777237178241702
150,4,2025-05-01,1,structure eight single almost involve believe collection.,-1.669000661853645,1.2110930991647915,-0.40924265958112926,0.2928512770674558,0,5,3,-0.7920868946985912,-1.3560290666536152
151,103,2025-06-21,2,strategy responsibility network seem congress chair pm until.,-0.2285279268170319,-1.4966286894885665,1.1839623073998338,0.8184909524002904,0,6,5,-0.4286414717350372,-1.1536181534766305
152,118,2025-02-06,4,quite product guy important property effort drop choice act them.,-1.5045249739542028,0.9183664193103744,0.2944228675021291,0.4680645021784006,0,2,3,1.606652896860865,-0.7487963271226613
153,105,2024-11-15,5,play its modern way customer improve matter kitchen have ahead between first agree ask accept animal enter opportunity make other.,-1.4250605097740625,1.7965464588736257,0.9980883945853875,1.6945570779550148,0,11,4,0.12258408642635304,1.2753128046471855
154,149,2024-11-12,4,dream sound part with else beyond five risk wide speak east reason party as election source tend summer happen.,-0.6035146705459431,0.3329130596015403,1.0910253509926107,0.9937041775112353,0,11,1,0.3345939164884263,1.0729018914702009
155,142,2025-05-16,3,lawyer rest act note factor nor specific deep report deep force.,-1.4873120383441263,-0.10617696018008536,-0.28975228705755723,-0.23278839826537884,0,5,4,-0.4286414717350372,-0.5463854139456765
156,53,2025-02-02,3,career believe career study hit land baby scientist financial real response believe why.,-0.14019216540353888,-0.10617696018008536,0.06871883051315943,-0.9336412987091584,0,2,6,0.08018212041393842,-0.1415635875917072
157,92,2025-06-27,5,large apply some third weight wish education believe feel.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,6,4,0.11652666271029376,-0.951207240299646
158,92,2025-05-26,4,sister section value people real wear newspaper language song interesting resource old city environmental instead poor decade floor hair.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,5,0,0.08018212041393827,1.0729018914702009
159,186,2024-11-07,4,walk skill give news position history son road catch real name might memory scene rock local prevent her their fear.,0.8261616234426329,-1.2770836795977538,0.9317048542945142,0.2928512770674558,0,11,3,0.08018212041393842,1.2753128046471855
160,37,2025-06-07,4,mission much market cut pick least relationship parent always huge follow.,-0.6996858650082379,0.9915480892739787,0.6528939850728458,0.6432777272893455,0,6,5,0.08018212041393835,-0.5463854139456765
161,34,2025-08-27,2,people hair growth event about respond require population box.,-0.8543931582012918,-1.2770836795977538,-0.4357960756974787,-0.9336412987091584,0,8,2,-0.4286414717350372,-0.951207240299646
162,22,2024-12-04,5,wish sport here business find every democrat sport according fine.,1.0382088854023983,-1.4234470195249622,-0.5287330321047019,1.344130627733125,0,12,2,1.6914568288856946,-0.7487963271226613
163,127,2024-12-02,2,quickly agree serious instead something mind president today police wait again account free happen both action as hundred them.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,12,0,0.2073880184511823,1.0729018914702009
164,192,2024-12-29,1,down poor tell buy this area difference throw standard base six hair left rather cover sound hour create available.,1.158896835206217,0.5524580694923531,-0.23664545482485844,-0.23278839826537884,0,12,6,-0.8324697194723195,1.0729018914702009
165,148,2025-07-24,1,power green strategy strategy change law value require population then begin half guy method model water prove.,0.9288294453567154,-0.6184486499253152,1.104302059050785,-0.5832148484872686,0,7,3,-1.3614847240081593,0.6680800651162315
166,99,2024-10-29,2,pull bill present bring six because.,0.10296229346436535,0.6256397394559574,-0.4357960756974787,-1.6344941991529378,0,10,1,-0.4286414717350372,-1.5584399798306
167,69,2024-09-04,3,far rather threat nearly idea wish order nor tv two imagine president.,1.4568895531121058,0.5524580694923531,-1.0465246463735145,-0.5832148484872686,1,9,2,0.08018212041393842,-0.3439745007686919
168,105,2025-01-15,2,civil forward help debate machine structure community.,-1.4250605097740625,1.7965464588736257,0.9980883945853875,1.6945570779550148,0,1,2,-0.4286414717350372,-1.3560290666536152
169,136,2024-12-20,4,ago interest beyond property coach dinner sure picture among new.,-1.177324794965427,1.2842747691283958,1.6486470894359475,-0.5832148484872686,0,12,4,1.1903426851026124,-0.7487963271226613
170,148,2025-03-12,2,sport remember issue analysis involve article late represent including parent stock partner decide third professor.,0.9288294453567154,-0.6184486499253152,1.104302059050785,-0.5832148484872686,0,3,2,-1.1918768599585006,0.2632582387622622
171,197,2025-08-19,4,rather throw plant window blood fact daughter music here western finally or herself his outside often.,0.055607664544580354,-1.350265349561358,-1.166015018897087,-0.05757517315443398,0,8,1,-0.4286414717350372,0.46566915193924685
172,71,2025-07-13,3,town attention father star between high case think too study car realize together by station great somebody.,1.6160334721521987,0.18654971967433173,0.3608064077930029,-1.1088545238201033,0,7,6,2.013711770580046,0.6680800651162315
173,59,2024-10-24,5,hospital firm already lay become fish us project reflect both out tough item yard try imagine resource organization edge because white.,1.6956191128973241,0.40609472956514453,-0.4357960756974787,0.11763805195651089,0,10,3,-1.4274433378052487,1.4777237178241702
174,83,2025-05-12,2,scene star stand rise month sure area she time top million early member.,0.010969736033334756,-1.350265349561358,-0.037494833952238196,0.2928512770674558,0,5,0,1.4370450328112065,-0.1415635875917072
175,99,2024-12-09,1,protect owner serve no smile bag design face politics new about.,0.10296229346436535,0.6256397394559574,-0.4357960756974787,-1.6344941991529378,0,12,0,-0.4633339893815583,-0.5463854139456765
176,104,2024-11-19,4,sit culture man personal everything benefit.,1.3067693792419597,1.064729759237583,-0.010941417835888792,-0.5832148484872686,0,11,1,-0.4286414717350372,-1.5584399798306
177,14,2025-04-17,3,step thousand party research simple president community wear either safe food measure.,-1.4258129771534063,-0.10617696018008536,-1.6439765089913758,-1.459280974041993,0,4,3,0.8434175086374017,-0.3439745007686919
178,3,2025-08-06,4,wife military interview as in so hospital choice watch left experience health finish marriage because action wide pm.,-0.45388311185718916,0.5524580694923531,1.0910253509926107,-0.40800162337632373,0,8,2,-0.5558473697722811,0.8704909782932162
179,79,2025-01-26,5,it build training yet pressure property deep reflect memory if point bag degree general upon agree development easy.,0.7768232168863964,-0.7648119898525239,1.6353703813777731,-0.40800162337632373,0,1,6,0.39112987117164577,0.8704909782932162
180,90,2025-05-11,5,ground green teacher whole address personal action follow court hope move whether pull.,-0.16982179000314845,0.9183664193103744,1.4627731766215024,-1.6344941991529378,0,5,6,-0.3014355736977933,-0.1415635875917072
181,106,2025-04-29,2,type example might laugh realize yourself land past information baby put actually.,0.684920564648742,-0.9111753297797324,-0.9270342738499424,1.51934385284407,0,4,1,-0.343837539710208,-0.3439745007686919
182,4,2025-04-12,1,factor music arm morning him really sell table budget student set.,-1.669000661853645,1.2110930991647915,-0.40924265958112926,0.2928512770674558,0,4,5,0.589005712562914,-0.5463854139456765
183,134,2025-06-18,5,her call right executive own stock firm next garden girl long city approach finally degree ever others couple general per behind apply sense.,-1.4758745341781028,-0.6184486499253152,1.4362197605051523,-0.23278839826537884,0,6,2,-0.2469187602532602,1.8825455441781396
184,154,2025-07-26,2,wife action better maintain politics my walk amount four always speech i model.,0.06384180758139797,1.064729759237583,-0.9270342738499424,1.51934385284407,1,7,5,1.0978293047118894,-0.1415635875917072
185,159,2025-03-05,3,despite series training law truth moment hospital claim partner his meeting so sport throw conference attention its better will including on crime.,-1.2583528277260216,-0.4720853099981067,-0.9270342738499424,-1.2840677489310481,0,3,2,2.1154764890098408,1.680134631001155
186,189,2025-06-07,3,officer near again pick hand term hospital beyond become bar cell.,-1.5067569681028015,1.357456439092,-0.9934178141408162,0.6432777272893455,1,6,5,0.08018212041393842,-0.5463854139456765
187,155,2025-04-06,3,term loss onto decision church board project international leave question information itself.,1.128979904879949,0.5524580694923531,-0.27647557899938285,1.344130627733125,0,4,6,-0.4286414717350372,-0.3439745007686919
188,30,2024-09-05,3,memory join behind catch though foot far ahead drop officer teach.,1.4356269748786523,1.2842747691283958,1.422943052446978,-0.05757517315443398,0,9,3,-1.1918768599585008,-0.5463854139456765
189,191,2025-08-08,4,career approach throw method state production us green per west cultural interesting institution cover either season run son day no national.,-0.19633600420620279,-0.6916303198889195,-0.24992216288303343,-1.1088545238201033,0,8,4,0.2497899844635969,1.4777237178241702
190,150,2024-09-22,4,system so draw business someone system seem bring child let for real positive involve cover gun method read front pay especially.,-0.8283362878080203,0.18654971967433173,-0.8075439013263703,0.11763805195651089,1,9,6,0.4386714694279893,1.4777237178241702
191,92,2025-02-21,4,good take around information second pretty message direction picture above gas quality she actually individual truth call see always defense learn american alone mention.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,2,4,0.37699588250084076,2.0849564573551245
192,184,2024-10-13,4,network hundred bad ago onto image quite subject never.,-1.5769807419724566,-0.032995290216481094,-1.4713793042351049,0.4680645021784006,0,10,6,-2.633543704380598,-0.951207240299646
193,14,2025-08-18,1,pull high executive serious top care similar plan window society scene coach standard law machine yet natural gas employee answer group write something public.,-1.4258129771534063,-0.10617696018008536,-1.6439765089913758,-1.459280974041993,0,8,0,-0.1185013774728045,2.0849564573551245
194,82,2025-01-08,1,everybody almost and summer check design teach fast try cover agent fire environmental professional follow century girl customer development could skin ask.,1.328276265066109,1.5038197790192087,-1.6572532170495506,0.8184909524002904,1,1,2,0.3345939164884263,1.680134631001155
